user_id,signup_date,marketplace_side,device,acquisition_source,signup_completed,profile_completed,search_completed,listing_completed,booking_completed,payment_completed,activated,revenue,cohort_month,profile_dropoff,search_dropoff,listing_dropoff,booking_dropoff,payment_dropoff,activation_dropoff,total_funnel_activity
U10925,2025-02-09,Demand,Android,Referral,1,1,1,0,1,1,1,582.0,2025-02,0,0,1,0,0,0,6
U10926,2025-02-05,Demand,Ios,Organic,1,1,1,1,0,0,0,0.0,2025-02,0,0,0,1,0,0,4
U10927,2025-06-01,Supply,Android,Organic,1,1,0,1,0,0,0,0.0,2025-06,0,1,0,1,0,0,3
U10928,2025-01-06,Demand,Web,Organic,1,1,1,0,0,0,0,0.0,2025-01,0,0,1,1,0,0,3
U10929,2025-03-07,Supply,Web,Paid Search,1,1,0,1,1,1,1,3382.0,2025-03,0,1,0,0,0,0,6
U10930,2025-03-16,Demand,Android,Partner,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U10931,2025-01-04,Supply,Android,Paid Search,1,1,0,1,0,0,0,0.0,2025-01,0,1,0,1,0,0,3
U10932,2025-03-20,Demand,Android,Social,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U10933,2025-05-14,Demand,Android,Referral,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,1,0,0,3
U10934,2025-04-28,Supply,Ios,Social,1,1,1,0,0,0,0,0.0,2025-04,0,0,1,0,0,0,3
U10935,2025-04-23,Supply,Web,Social,1,1,0,0,0,0,0,0.0,2025-04,0,1,1,0,0,0,2
U10936,2025-04-04,Supply,Ios,Organic,1,1,1,1,1,1,1,704.0,2025-04,0,0,0,0,0,0,7
U10937,2025-06-28,Demand,Web,Referral,1,1,1,0,1,1,1,3602.0,2025-06,0,0,1,0,0,0,6
U10938,2025-03-03,Supply,Android,Paid Search,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U10939,2025-03-20,Demand,Android,Organic,1,1,0,1,0,0,0,0.0,2025-03,0,1,0,0,0,0,3
U10940,2025-05-16,Supply,Ios,Referral,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U10941,2025-01-26,Supply,Android,Paid Search,1,1,1,1,1,0,0,0.0,2025-01,0,0,0,0,1,0,5
U10942,2025-06-28,Demand,Ios,Partner,1,1,0,0,0,0,0,0.0,2025-06,0,1,1,0,0,0,2
U10943,2025-06-22,Supply,Android,Referral,1,1,0,1,1,1,1,2945.0,2025-06,0,1,0,0,0,0,6
U10944,2025-02-13,Demand,Android,Social,1,1,1,0,1,0,0,0.0,2025-02,0,0,1,0,1,0,4
U10945,2025-05-13,Demand,Web,Referral,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U10946,2025-03-11,Demand,Android,Social,1,1,1,0,1,1,1,4183.0,2025-03,0,0,1,0,0,0,6
U10947,2025-06-03,Demand,Web,Paid Search,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,1,0,0,3
U10948,2025-04-28,Demand,Web,Partner,1,1,1,0,1,1,1,1437.0,2025-04,0,0,1,0,0,0,6
U10949,2025-03-09,Supply,Web,Referral,1,1,0,0,0,0,0,0.0,2025-03,0,1,1,0,0,0,2
U10950,2025-01-19,Supply,Ios,Paid Search,1,1,0,1,0,0,0,0.0,2025-01,0,1,0,1,0,0,3
U10951,2025-01-20,Supply,Ios,Paid Search,1,1,1,1,0,0,0,0.0,2025-01,0,0,0,1,0,0,4
U10952,2025-04-23,Demand,Web,Referral,1,1,1,0,1,1,1,3551.0,2025-04,0,0,1,0,0,0,6
U10953,2025-05-20,Supply,Android,Organic,1,1,0,0,0,0,0,0.0,2025-05,0,1,1,0,0,0,2
U10954,2025-02-16,Demand,Android,Organic,1,1,1,0,0,0,0,0.0,2025-02,0,0,1,1,0,0,3
U10955,2025-01-01,Demand,Ios,Organic,1,1,1,0,0,0,0,0.0,2025-01,0,0,1,1,0,0,3
U10956,2025-03-31,Demand,Android,Social,1,1,1,0,1,0,0,0.0,2025-03,0,0,1,0,1,0,4
U10957,2025-05-22,Demand,Android,Organic,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,1,0,0,3
U10958,2025-03-05,Supply,Android,Organic,1,1,1,1,1,1,0,4095.0,2025-03,0,0,0,0,0,1,6
U10959,2025-02-07,Demand,Ios,Social,1,1,1,0,1,0,0,0.0,2025-02,0,0,1,0,1,0,4
U10960,2025-02-06,Demand,Web,Referral,1,1,1,0,0,0,0,0.0,2025-02,0,0,1,1,0,0,3
U10961,2025-05-06,Supply,Android,Paid Search,1,1,0,0,0,0,0,0.0,2025-05,0,1,1,0,0,0,2
U10962,2025-05-19,Supply,Web,Organic,1,1,0,1,0,0,0,0.0,2025-05,0,1,0,1,0,0,3
U10963,2025-04-10,Demand,Ios,Partner,1,1,1,0,1,1,1,2157.0,2025-04,0,0,1,0,0,0,6
U10964,2025-03-18,Demand,Web,Social,1,1,1,1,0,0,0,0.0,2025-03,0,0,0,1,0,0,4
U10965,2025-01-03,Demand,Ios,Social,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U10966,2025-06-10,Demand,Ios,Referral,1,1,0,0,0,0,0,0.0,2025-06,0,1,1,0,0,0,2
U10967,2025-05-14,Demand,Android,Social,1,1,1,1,1,0,0,0.0,2025-05,0,0,0,0,1,0,5
U10968,2025-06-27,Demand,Web,Organic,1,1,1,0,1,1,1,4888.0,2025-06,0,0,1,0,0,0,6
U10969,2025-01-10,Supply,Android,Organic,1,1,1,1,1,1,1,2922.0,2025-01,0,0,0,0,0,0,7
U10970,2025-01-05,Supply,Web,Organic,1,1,1,0,0,0,0,0.0,2025-01,0,0,1,0,0,0,3
U10971,2025-05-31,Supply,Web,Paid Search,1,1,0,1,1,0,0,0.0,2025-05,0,1,0,0,1,0,4
U10972,2025-05-18,Demand,Android,Referral,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,1,0,0,3
U10973,2025-06-21,Demand,Android,Paid Search,1,1,1,0,1,1,1,3816.0,2025-06,0,0,1,0,0,0,6
U10974,2025-05-10,Demand,Ios,Organic,1,1,1,0,1,1,1,3343.0,2025-05,0,0,1,0,0,0,6
U10975,2025-01-13,Supply,Android,Referral,1,1,0,1,0,0,0,0.0,2025-01,0,1,0,1,0,0,3
U10976,2025-06-17,Demand,Web,Social,1,1,1,0,1,1,1,4611.0,2025-06,0,0,1,0,0,0,6
U10977,2025-05-10,Demand,Android,Referral,1,1,0,1,0,0,0,0.0,2025-05,0,1,0,0,0,0,3
U10978,2025-03-25,Demand,Android,Social,1,1,0,0,0,0,0,0.0,2025-03,0,1,1,0,0,0,2
U10979,2025-03-06,Demand,Web,Organic,1,1,0,0,0,0,0,0.0,2025-03,0,1,1,0,0,0,2
U10980,2025-03-04,Supply,Ios,Social,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U10981,2025-04-11,Demand,Web,Paid Search,1,1,1,0,0,0,0,0.0,2025-04,0,0,1,1,0,0,3
U10982,2025-03-14,Supply,Android,Organic,1,1,0,1,1,1,1,2901.0,2025-03,0,1,0,0,0,0,6
U10983,2025-01-17,Supply,Ios,Organic,1,1,1,1,0,0,0,0.0,2025-01,0,0,0,1,0,0,4
U10984,2025-01-09,Demand,Ios,Paid Search,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U10985,2025-05-23,Demand,Ios,Social,1,1,1,0,1,1,1,2059.0,2025-05,0,0,1,0,0,0,6
U10986,2025-06-01,Demand,Ios,Referral,1,1,0,0,0,0,0,0.0,2025-06,0,1,1,0,0,0,2
U10987,2025-02-07,Demand,Ios,Organic,1,1,1,0,1,1,1,3968.0,2025-02,0,0,1,0,0,0,6
U10988,2025-06-12,Demand,Android,Social,1,1,0,0,0,0,0,0.0,2025-06,0,1,1,0,0,0,2
U10989,2025-04-04,Demand,Android,Paid Search,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U10990,2025-04-05,Demand,Ios,Referral,1,1,1,0,0,0,0,0.0,2025-04,0,0,1,1,0,0,3
U10991,2025-02-18,Supply,Android,Paid Search,1,1,0,0,0,0,0,0.0,2025-02,0,1,1,0,0,0,2
U10992,2025-03-10,Supply,Ios,Organic,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U10993,2025-03-03,Supply,Android,Paid Search,1,1,0,1,1,1,1,4663.0,2025-03,0,1,0,0,0,0,6
U10994,2025-06-27,Demand,Ios,Referral,1,1,1,1,1,1,1,1327.0,2025-06,0,0,0,0,0,0,7
U10995,2025-03-19,Supply,Ios,Partner,1,1,1,1,0,0,0,0.0,2025-03,0,0,0,1,0,0,4
U10996,2025-04-27,Supply,Android,Paid Search,1,1,1,0,0,0,0,0.0,2025-04,0,0,1,0,0,0,3
U10997,2025-04-30,Supply,Android,Paid Search,1,1,1,1,1,0,0,0.0,2025-04,0,0,0,0,1,0,5
U10998,2025-05-17,Demand,Android,Paid Search,1,1,1,1,1,1,1,4116.0,2025-05,0,0,0,0,0,0,7
U10999,2025-06-11,Supply,Ios,Partner,1,1,0,1,0,0,0,0.0,2025-06,0,1,0,1,0,0,3
U11000,2025-03-17,Demand,Web,Social,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,1,0,0,3
U11001,2025-02-04,Supply,Android,Referral,1,1,0,1,1,0,0,0.0,2025-02,0,1,0,0,1,0,4
U11002,2025-01-01,Demand,Ios,Social,1,1,1,0,1,1,1,3865.0,2025-01,0,0,1,0,0,0,6
U11003,2025-02-09,Supply,Android,Paid Search,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11004,2025-03-05,Supply,Android,Paid Search,1,1,0,1,1,1,1,1513.0,2025-03,0,1,0,0,0,0,6
U11005,2025-05-30,Demand,Web,Organic,1,1,1,0,1,0,0,0.0,2025-05,0,0,1,0,1,0,4
U11006,2025-03-01,Supply,Android,Referral,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U11007,2025-03-05,Supply,Android,Organic,1,1,0,1,0,0,0,0.0,2025-03,0,1,0,1,0,0,3
U11008,2025-04-03,Supply,Android,Partner,1,1,0,1,1,1,1,1808.0,2025-04,0,1,0,0,0,0,6
U11009,2025-03-13,Supply,Android,Referral,1,1,0,1,1,1,1,1992.0,2025-03,0,1,0,0,0,0,6
U11010,2025-01-11,Supply,Android,Partner,1,1,1,1,1,1,1,1741.0,2025-01,0,0,0,0,0,0,7
U11011,2025-04-15,Supply,Android,Paid Search,1,1,0,1,1,1,1,2277.0,2025-04,0,1,0,0,0,0,6
U11012,2025-01-14,Demand,Ios,Paid Search,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U11013,2025-03-01,Demand,Android,Paid Search,1,1,1,0,1,1,1,2133.0,2025-03,0,0,1,0,0,0,6
U11014,2025-01-30,Demand,Ios,Organic,1,1,1,0,1,1,1,2951.0,2025-01,0,0,1,0,0,0,6
U11015,2025-02-04,Supply,Android,Referral,1,1,1,1,0,0,0,0.0,2025-02,0,0,0,1,0,0,4
U11016,2025-06-14,Demand,Android,Organic,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,1,0,0,3
U11017,2025-01-05,Supply,Ios,Paid Search,1,1,0,1,0,0,0,0.0,2025-01,0,1,0,1,0,0,3
U11018,2025-03-24,Supply,Web,Referral,1,1,0,0,0,0,0,0.0,2025-03,0,1,1,0,0,0,2
U11019,2025-05-03,Demand,Android,Social,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,1,0,0,3
U11020,2025-03-19,Supply,Web,Organic,1,1,0,1,0,0,0,0.0,2025-03,0,1,0,1,0,0,3
U11021,2025-06-03,Supply,Ios,Organic,1,0,0,0,0,0,0,0.0,2025-06,1,0,0,0,0,0,1
U11022,2025-03-03,Demand,Ios,Referral,1,1,1,0,1,1,1,2723.0,2025-03,0,0,1,0,0,0,6
U11023,2025-05-12,Demand,Ios,Partner,1,1,1,0,1,1,1,4316.0,2025-05,0,0,1,0,0,0,6
U11024,2025-03-30,Demand,Android,Social,1,1,1,0,1,1,1,1598.0,2025-03,0,0,1,0,0,0,6
U11025,2025-02-11,Demand,Android,Referral,1,1,1,1,1,1,0,642.0,2025-02,0,0,0,0,0,1,6
U11026,2025-03-30,Demand,Ios,Paid Search,1,1,1,1,1,1,0,3478.0,2025-03,0,0,0,0,0,1,6
U11027,2025-05-26,Supply,Android,Organic,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11028,2025-02-09,Supply,Web,Partner,1,1,0,1,1,0,0,0.0,2025-02,0,1,0,0,1,0,4
U11029,2025-03-13,Supply,Android,Paid Search,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U11030,2025-02-08,Supply,Android,Referral,1,1,1,1,0,0,0,0.0,2025-02,0,0,0,1,0,0,4
U11031,2025-04-14,Supply,Ios,Paid Search,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U11032,2025-01-14,Demand,Android,Organic,1,1,1,0,0,0,0,0.0,2025-01,0,0,1,1,0,0,3
U11033,2025-02-01,Demand,Ios,Partner,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11034,2025-06-28,Demand,Ios,Organic,1,1,0,0,0,0,0,0.0,2025-06,0,1,1,0,0,0,2
U11035,2025-05-05,Supply,Web,Paid Search,1,1,1,1,1,1,1,1679.0,2025-05,0,0,0,0,0,0,7
U11036,2025-06-15,Demand,Web,Organic,1,0,0,0,0,0,0,0.0,2025-06,1,0,0,0,0,0,1
U11037,2025-04-07,Demand,Ios,Social,1,1,1,0,1,1,1,1000.0,2025-04,0,0,1,0,0,0,6
U11038,2025-01-23,Demand,Ios,Social,1,1,0,0,0,0,0,0.0,2025-01,0,1,1,0,0,0,2
U11039,2025-03-04,Supply,Web,Paid Search,1,1,0,1,1,1,1,1469.0,2025-03,0,1,0,0,0,0,6
U11040,2025-05-23,Demand,Android,Paid Search,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11041,2025-06-02,Supply,Android,Partner,1,1,1,1,1,1,1,1615.0,2025-06,0,0,0,0,0,0,7
U11042,2025-05-25,Supply,Android,Organic,1,1,0,0,0,0,0,0.0,2025-05,0,1,1,0,0,0,2
U11043,2025-02-22,Supply,Android,Referral,1,1,1,1,1,1,1,1979.0,2025-02,0,0,0,0,0,0,7
U11044,2025-04-14,Demand,Ios,Organic,1,1,1,1,1,1,1,4934.0,2025-04,0,0,0,0,0,0,7
U11045,2025-04-14,Demand,Ios,Partner,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U11046,2025-06-28,Supply,Ios,Referral,1,1,0,1,0,0,0,0.0,2025-06,0,1,0,1,0,0,3
U11047,2025-02-08,Supply,Android,Social,1,1,0,1,0,0,0,0.0,2025-02,0,1,0,1,0,0,3
U11048,2025-06-28,Demand,Ios,Paid Search,1,0,0,0,0,0,0,0.0,2025-06,1,0,0,0,0,0,1
U11049,2025-05-14,Supply,Android,Organic,1,1,1,1,1,0,0,0.0,2025-05,0,0,0,0,1,0,5
U11050,2025-03-08,Supply,Ios,Organic,1,1,0,0,0,0,0,0.0,2025-03,0,1,1,0,0,0,2
U11051,2025-05-15,Supply,Ios,Referral,1,1,1,1,1,0,0,0.0,2025-05,0,0,0,0,1,0,5
U11052,2025-06-28,Demand,Android,Referral,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,1,0,0,3
U11053,2025-02-11,Supply,Android,Organic,1,1,0,1,1,1,0,707.0,2025-02,0,1,0,0,0,1,5
U11054,2025-01-15,Supply,Android,Organic,1,1,0,1,1,1,1,759.0,2025-01,0,1,0,0,0,0,6
U11055,2025-04-21,Supply,Web,Social,1,1,0,0,0,0,0,0.0,2025-04,0,1,1,0,0,0,2
U11056,2025-06-06,Demand,Web,Partner,1,1,1,0,1,1,1,1282.0,2025-06,0,0,1,0,0,0,6
U11057,2025-02-02,Demand,Ios,Referral,1,1,1,1,0,0,0,0.0,2025-02,0,0,0,1,0,0,4
U11058,2025-06-04,Demand,Android,Referral,1,1,1,1,0,0,0,0.0,2025-06,0,0,0,1,0,0,4
U11059,2025-06-13,Supply,Android,Organic,1,1,0,1,0,0,0,0.0,2025-06,0,1,0,1,0,0,3
U11060,2025-06-06,Demand,Ios,Paid Search,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,1,0,0,3
U11061,2025-02-07,Supply,Ios,Social,1,1,1,0,0,0,0,0.0,2025-02,0,0,1,0,0,0,3
U11062,2025-04-07,Demand,Android,Organic,1,1,1,0,1,1,1,4090.0,2025-04,0,0,1,0,0,0,6
U11063,2025-06-04,Demand,Android,Organic,1,1,0,0,0,0,0,0.0,2025-06,0,1,1,0,0,0,2
U11064,2025-02-02,Demand,Ios,Social,1,1,1,0,1,0,0,0.0,2025-02,0,0,1,0,1,0,4
U11065,2025-03-27,Demand,Android,Paid Search,1,1,1,0,1,1,1,1288.0,2025-03,0,0,1,0,0,0,6
U11066,2025-03-07,Demand,Android,Organic,1,1,1,0,1,1,1,3829.0,2025-03,0,0,1,0,0,0,6
U11067,2025-01-10,Supply,Android,Paid Search,1,1,1,1,1,1,1,3344.0,2025-01,0,0,0,0,0,0,7
U11068,2025-01-05,Demand,Ios,Referral,1,1,1,0,1,0,0,0.0,2025-01,0,0,1,0,1,0,4
U11069,2025-05-03,Supply,Web,Referral,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11070,2025-03-15,Demand,Web,Social,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U11071,2025-04-07,Supply,Ios,Social,1,1,1,1,1,1,1,3467.0,2025-04,0,0,0,0,0,0,7
U11072,2025-04-28,Supply,Ios,Referral,1,1,1,0,0,0,0,0.0,2025-04,0,0,1,0,0,0,3
U11073,2025-02-07,Supply,Android,Partner,1,1,0,1,0,0,0,0.0,2025-02,0,1,0,1,0,0,3
U11074,2025-05-21,Supply,Ios,Referral,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,0,0,0,3
U11075,2025-06-08,Demand,Android,Social,1,1,1,0,1,1,1,4896.0,2025-06,0,0,1,0,0,0,6
U11076,2025-02-16,Demand,Ios,Paid Search,1,1,1,0,1,1,1,787.0,2025-02,0,0,1,0,0,0,6
U11077,2025-04-19,Supply,Android,Partner,1,1,0,0,0,0,0,0.0,2025-04,0,1,1,0,0,0,2
U11078,2025-06-29,Supply,Android,Partner,1,1,1,1,1,1,1,2816.0,2025-06,0,0,0,0,0,0,7
U11079,2025-01-15,Demand,Android,Organic,1,1,0,1,0,0,0,0.0,2025-01,0,1,0,0,0,0,3
U11080,2025-06-06,Supply,Android,Partner,1,1,0,1,1,1,1,4137.0,2025-06,0,1,0,0,0,0,6
U11081,2025-05-16,Demand,Android,Social,1,1,0,1,0,0,0,0.0,2025-05,0,1,0,0,0,0,3
U11082,2025-01-05,Demand,Android,Social,1,1,1,1,1,0,0,0.0,2025-01,0,0,0,0,1,0,5
U11083,2025-06-06,Demand,Web,Organic,1,1,1,0,1,1,0,3483.0,2025-06,0,0,1,0,0,1,5
U11084,2025-02-16,Demand,Android,Social,1,1,1,0,1,1,1,3515.0,2025-02,0,0,1,0,0,0,6
U11085,2025-03-09,Supply,Ios,Social,1,1,0,1,0,0,0,0.0,2025-03,0,1,0,1,0,0,3
U11086,2025-03-17,Demand,Web,Referral,1,1,1,1,1,1,1,2960.0,2025-03,0,0,0,0,0,0,7
U11087,2025-06-22,Supply,Web,Partner,1,1,0,1,0,0,0,0.0,2025-06,0,1,0,1,0,0,3
U11088,2025-05-10,Supply,Ios,Organic,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,0,0,0,3
U11089,2025-06-04,Demand,Web,Organic,1,0,0,0,0,0,0,0.0,2025-06,1,0,0,0,0,0,1
U11090,2025-04-05,Supply,Android,Paid Search,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U11091,2025-04-25,Demand,Android,Paid Search,1,1,1,0,1,1,1,690.0,2025-04,0,0,1,0,0,0,6
U11092,2025-06-13,Demand,Android,Paid Search,1,1,1,0,1,1,1,2247.0,2025-06,0,0,1,0,0,0,6
U11093,2025-02-05,Demand,Ios,Organic,1,1,1,0,1,1,1,2625.0,2025-02,0,0,1,0,0,0,6
U11094,2025-01-26,Demand,Ios,Partner,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U11095,2025-02-12,Supply,Android,Organic,1,1,0,1,1,1,1,3872.0,2025-02,0,1,0,0,0,0,6
U11096,2025-01-27,Supply,Android,Organic,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U11097,2025-03-10,Demand,Ios,Organic,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,1,0,0,3
U11098,2025-05-28,Supply,Android,Paid Search,1,1,0,1,1,0,0,0.0,2025-05,0,1,0,0,1,0,4
U11099,2025-01-11,Demand,Ios,Partner,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U11100,2025-03-15,Demand,Ios,Paid Search,1,1,1,1,0,0,0,0.0,2025-03,0,0,0,1,0,0,4
U11101,2025-04-14,Demand,Ios,Social,1,1,1,0,0,0,0,0.0,2025-04,0,0,1,1,0,0,3
U11102,2025-02-07,Supply,Ios,Organic,1,1,0,1,0,0,0,0.0,2025-02,0,1,0,1,0,0,3
U11103,2025-05-14,Supply,Web,Paid Search,1,1,0,1,1,1,1,2750.0,2025-05,0,1,0,0,0,0,6
U11104,2025-01-23,Supply,Ios,Referral,1,1,1,1,1,1,0,3273.0,2025-01,0,0,0,0,0,1,6
U11105,2025-02-16,Supply,Ios,Paid Search,1,1,0,1,1,1,1,4704.0,2025-02,0,1,0,0,0,0,6
U11106,2025-03-31,Demand,Ios,Organic,1,1,1,0,1,1,1,783.0,2025-03,0,0,1,0,0,0,6
U11107,2025-02-15,Supply,Android,Paid Search,1,1,0,1,0,0,0,0.0,2025-02,0,1,0,1,0,0,3
U11108,2025-04-17,Supply,Android,Paid Search,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U11109,2025-05-20,Supply,Android,Social,1,1,0,1,1,1,1,1863.0,2025-05,0,1,0,0,0,0,6
U11110,2025-05-21,Demand,Android,Paid Search,1,1,1,0,1,1,1,3852.0,2025-05,0,0,1,0,0,0,6
U11111,2025-04-14,Demand,Ios,Organic,1,1,1,0,1,1,0,4575.0,2025-04,0,0,1,0,0,1,5
U11112,2025-04-21,Supply,Web,Paid Search,1,1,0,1,1,1,1,1300.0,2025-04,0,1,0,0,0,0,6
U11113,2025-04-14,Supply,Android,Organic,1,1,1,1,1,1,1,1259.0,2025-04,0,0,0,0,0,0,7
U11114,2025-03-01,Supply,Android,Social,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U11115,2025-06-20,Supply,Web,Paid Search,1,1,0,1,0,0,0,0.0,2025-06,0,1,0,1,0,0,3
U11116,2025-04-10,Demand,Android,Unknown,1,1,1,1,1,1,0,1314.0,2025-04,0,0,0,0,0,1,6
U11117,2025-03-09,Demand,Android,Partner,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,1,0,0,3
U11118,2025-05-13,Supply,Ios,Paid Search,1,1,1,1,0,0,0,0.0,2025-05,0,0,0,1,0,0,4
U11119,2025-04-30,Supply,Ios,Organic,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U11120,2025-02-06,Demand,Android,Paid Search,1,1,1,0,1,1,1,4291.0,2025-02,0,0,1,0,0,0,6
U11121,2025-03-13,Demand,Android,Organic,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,1,0,0,3
U11122,2025-05-07,Demand,Android,Social,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,1,0,0,3
U11123,2025-04-16,Supply,Ios,Social,1,1,0,1,1,1,1,2949.0,2025-04,0,1,0,0,0,0,6
U11124,2025-04-02,Demand,Ios,Partner,1,1,0,0,0,0,0,0.0,2025-04,0,1,1,0,0,0,2
U11125,2025-01-31,Supply,Android,Paid Search,1,1,0,1,0,0,0,0.0,2025-01,0,1,0,1,0,0,3
U11126,2025-05-02,Demand,Ios,Referral,1,1,0,0,0,0,0,0.0,2025-05,0,1,1,0,0,0,2
U11127,2025-05-17,Demand,Web,Social,1,1,0,0,0,0,0,0.0,2025-05,0,1,1,0,0,0,2
U11128,2025-02-20,Supply,Android,Organic,1,1,1,0,0,0,0,0.0,2025-02,0,0,1,0,0,0,3
U11129,2025-01-29,Supply,Ios,Paid Search,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U11130,2025-02-09,Supply,Ios,Paid Search,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11131,2025-02-10,Supply,Android,Organic,1,1,0,1,1,1,1,3770.0,2025-02,0,1,0,0,0,0,6
U11132,2025-01-11,Supply,Android,Referral,1,1,0,1,1,1,1,2425.0,2025-01,0,1,0,0,0,0,6
U11133,2025-05-31,Supply,Ios,Social,1,1,0,1,0,0,0,0.0,2025-05,0,1,0,1,0,0,3
U11134,2025-01-01,Demand,Web,Social,1,1,1,1,0,0,0,0.0,2025-01,0,0,0,1,0,0,4
U11135,2025-02-15,Demand,Web,Organic,1,1,1,0,0,0,0,0.0,2025-02,0,0,1,1,0,0,3
U11136,2025-04-11,Supply,Ios,Organic,1,1,0,0,0,0,0,0.0,2025-04,0,1,1,0,0,0,2
U11137,2025-05-29,Demand,Ios,Organic,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11138,2025-03-31,Supply,Android,Social,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U11139,2025-04-20,Demand,Ios,Organic,1,1,0,0,0,0,0,0.0,2025-04,0,1,1,0,0,0,2
U11140,2025-06-13,Supply,Android,Social,1,1,0,1,1,1,1,3252.0,2025-06,0,1,0,0,0,0,6
U11141,2025-02-26,Demand,Android,Organic,1,1,1,0,1,1,1,3668.0,2025-02,0,0,1,0,0,0,6
U11142,2025-01-01,Demand,Ios,Paid Search,1,1,1,0,1,1,1,2054.0,2025-01,0,0,1,0,0,0,6
U11143,2025-03-04,Demand,Ios,Referral,1,1,1,0,1,0,0,0.0,2025-03,0,0,1,0,1,0,4
U11144,2025-02-24,Demand,Android,Social,1,1,1,1,0,0,0,0.0,2025-02,0,0,0,1,0,0,4
U11145,2025-04-25,Supply,Web,Organic,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U11146,2025-06-17,Demand,Android,Paid Search,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,1,0,0,3
U11147,2025-05-23,Supply,Android,Organic,1,1,0,1,0,0,0,0.0,2025-05,0,1,0,1,0,0,3
U11148,2025-05-29,Supply,Android,Social,1,1,1,1,1,1,1,3459.0,2025-05,0,0,0,0,0,0,7
U11149,2025-06-24,Supply,Ios,Social,1,1,0,0,0,0,0,0.0,2025-06,0,1,1,0,0,0,2
U11150,2025-02-22,Demand,Ios,Organic,1,1,1,1,0,0,0,0.0,2025-02,0,0,0,1,0,0,4
U11151,2025-05-17,Supply,Android,Social,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11152,2025-06-29,Demand,Ios,Paid Search,1,1,1,0,1,1,0,2247.0,2025-06,0,0,1,0,0,1,5
U11153,2025-02-26,Demand,Android,Organic,1,1,1,0,1,1,1,540.0,2025-02,0,0,1,0,0,0,6
U11154,2025-04-27,Demand,Ios,Referral,1,1,1,0,1,1,1,2638.0,2025-04,0,0,1,0,0,0,6
U11155,2025-06-03,Demand,Android,Organic,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,1,0,0,3
